columna,cobertura_ola1,cobertura_ola2,cobertura_ola3,clasificacion
otros_problemas_cual,0.06329113924050633,1.0,1.0,CANDIDATO_BENCHMARK
seguridad,0.9075949367088607,1.0,1.0,CANDIDATO_BENCHMARK
razon_seguridad,0.25316455696202533,0.2969151670951157,0.3171052631578947,CANDIDATO_BENCHMARK
razon_segu_cual,0.020253164556962026,1.0,1.0,CANDIDATO_BENCHMARK
hecho_seguridad,0.9075949367088607,0.2969151670951157,0.3171052631578947,CANDIDATO_BENCHMARK
hecho_seguridad_cual,0.012658227848101266,1.0,1.0,CANDIDATO_BENCHMARK
hay_desplazados,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
n_desplazados,0.320253164556962,0.3213367609254499,0.2881578947368421,CANDIDATO_BENCHMARK
grarmados_2001,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2001,0.2240506329113924,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2002,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2002,0.16962025316455695,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2003,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2003,0.15949367088607594,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2004,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2004,0.14810126582278482,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2005,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2005,0.13291139240506328,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2006,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2006,0.11518987341772152,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2007,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2007,0.09873417721518987,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2008,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2008,0.09113924050632911,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2009,0.9075949367088607,0.0,0.0,EXCLUIDA_NO_EN_OLA2
armadoseran_2009,0.09240506329113925,0.0,0.0,EXCLUIDA_NO_EN_OLA2
grarmados_2010,0.9075949367088607,1.0,0.0,CANDIDATO_BENCHMARK
armadoseran_2010,0.0949367088607595,0.08611825192802057,0.0,CANDIDATO_BENCHMARK
vivir_otro_lugar,0.22278481012658227,0.13110539845758354,0.07894736842105263,CANDIDATO_BENCHMARK
recluta_jovenes_gra,0.30886075949367087,0.14652956298200515,0.08289473684210526,CANDIDATO_BENCHMARK
sometieron_gra,0.30886075949367087,0.14652956298200515,0.08289473684210526,CANDIDATO_BENCHMARK
otra_acc_conflic,0.30886075949367087,0.13110539845758354,0.07894736842105263,CANDIDATO_BENCHMARK
otra_acc_conflic_cual,0.013924050632911392,0.2969151670951157,1.0,CANDIDATO_BENCHMARK
amenazas,0.30886075949367087,0.11311053984575835,0.08289473684210526,CANDIDATO_BENCHMARK
atentados,0.30886075949367087,0.11311053984575835,0.08289473684210526,CANDIDATO_BENCHMARK
desap_forzadas,0.22278481012658227,0.09768637532133675,0.07894736842105263,CANDIDATO_BENCHMARK
imponen_reglas,0.30886075949367087,0.11311053984575835,0.08289473684210526,CANDIDATO_BENCHMARK
exigen_dinero,0.30886075949367087,0.11311053984575835,0.08289473684210526,CANDIDATO_BENCHMARK
recluta_forzado,0.22278481012658227,0.09768637532133675,0.07894736842105263,CANDIDATO_BENCHMARK
otras_acciones,0.30886075949367087,0.11311053984575835,0.08289473684210526,CANDIDATO_BENCHMARK
otras_acciones_cual,0.020253164556962026,1.0,1.0,CANDIDATO_BENCHMARK
jac,0.649367088607595,0.7030848329048843,1.0,CANDIDATO_BENCHMARK
org_caridad,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
org_comunitaria,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
org_religiosas,0.649367088607595,0.7030848329048843,1.0,CANDIDATO_BENCHMARK
junta_edificio,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
part_promov_estado,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
org_etnica,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
org_cultural,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
org_educativa,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
org_medio_amb,0.649367088607595,0.7030848329048843,1.0,CANDIDATO_BENCHMARK
aso_vig_seguridad,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
sindicato,0.649367088607595,0.7030848329048843,1.0,CANDIDATO_BENCHMARK
mvto_politico,0.649367088607595,0.7030848329048843,1.0,CANDIDATO_BENCHMARK
org_otra,0.649367088607595,0.7030848329048843,1.0,CANDIDATO_BENCHMARK
org_otra_cual,0.007594936708860759,0.7030848329048843,1.0,EXCLUIDA_NO_EN_OLA1
solidaridad,0.9075949367088607,1.0,1.0,CANDIDATO_BENCHMARK
acude_solucion,0.9075949367088607,1.0,1.0,CANDIDATO_BENCHMARK
acude_soluciones_cual,0.027848101265822784,1.0,1.0,CANDIDATO_BENCHMARK
solucion_nopenal,0.9075949367088607,1.0,1.0,CANDIDATO_BENCHMARK
solucion_nopenal_cual,0.002531645569620253,1.0,1.0,EXCLUIDA_NO_EN_OLA1
barrio_legal,0.649367088607595,0.7030848329048843,0.6921052631578948,CANDIDATO_BENCHMARK
barrio_legal_ano,0.13037974683544304,0.12982005141388175,0.15789473684210525,CANDIDATO_BENCHMARK
edad_lider1,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
otro_cargo_lider1,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
educ_lider1,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
edad_lider2,0.0,0.7467866323907455,0.9881578947368421,EXCLUIDA_NO_EN_OLA1
otro_cargo_lider2,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
educ_lider2,0.0,0.7467866323907455,0.9828947368421053,EXCLUIDA_NO_EN_OLA1
edad_lider3,0.0,0.1953727506426735,0.33289473684210524,EXCLUIDA_NO_EN_OLA1
otro_cargo_lider3,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
educ_lider3,0.0,0.1953727506426735,0.33289473684210524,EXCLUIDA_NO_EN_OLA1
edad_lider4,0.0,0.06298200514138817,0.10921052631578948,EXCLUIDA_NO_EN_OLA1
otro_cargo_lider4,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
educ_lider4,0.0,0.06298200514138817,0.10921052631578948,EXCLUIDA_NO_EN_OLA1
juzgado,0.0,0.7030848329048843,0.6921052631578948,EXCLUIDA_NO_EN_OLA1
obra_prioritaria1_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
obra_prioritaria2_cual,0.0,0.7030848329048843,1.0,EXCLUIDA_NO_EN_OLA1
obra_prioritaria3_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
proy_prioritario1_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
proy_prioritario2_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
proy_prioritario3_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
camp_vacunacion,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
camp_brigadas_salud,0.2582278481012658,1.0,0.3078947368421053,CANDIDATO_BENCHMARK
camp_prev_alucinog,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
camp_emb_adoles,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
camp_trat_residuos,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
camp_reciclaje,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
camp_prg_reinser,0.0,0.7030848329048843,0.6921052631578948,EXCLUIDA_NO_EN_OLA1
camp_otro,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
camp_otro_cual,0.0037974683544303796,1.0,1.0,EXCLUIDA_NO_EN_OLA1
hundimientos,0.0,0.7030848329048843,0.6921052631578948,EXCLUIDA_NO_EN_OLA1
desalojos,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
amenaza_gra,0.0,0.7030848329048843,0.6921052631578948,EXCLUIDA_NO_EN_OLA1
masacres,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
secuestros,0.2582278481012658,1.0,1.0,CANDIDATO_BENCHMARK
atentados_te,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
inunda_veces,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
mes_inunda,0.0,0.2043701799485861,0.0,EXCLUIDA_NO_EN_OLA1
ano_inunda,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_acued,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_alcan,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_alumb,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_vias,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_redgas,0.0,0.14267352185089974,0.11973684210526316,EXCLUIDA_NO_EN_OLA1
inu_insted,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_psalud,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
inu_parque,0.0,0.14267352185089974,0.11973684210526316,EXCLUIDA_NO_EN_OLA1
inu_insdep,0.0,0.2043701799485861,0.14210526315789473,EXCLUIDA_NO_EN_OLA1
avalanchas,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
avalan_veces,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
mes_avalan,0.0,0.03598971722365039,0.0,EXCLUIDA_NO_EN_OLA1
ano_avalan,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_acued,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_alcan,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_alumb,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_vias,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_redgas,0.0,0.007712082262210797,0.002631578947368421,EXCLUIDA_CASI_VACIA
ava_insted,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_psalud,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
ava_parque,0.0,0.007712082262210797,0.002631578947368421,EXCLUIDA_CASI_VACIA
ava_insdep,0.0,0.03598971722365039,0.014473684210526316,EXCLUIDA_NO_EN_OLA1
desbordamientos,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
desborda_veces,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
mes_desb,0.0,0.13367609254498714,0.0,EXCLUIDA_NO_EN_OLA1
ano_desb,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_acued,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_alcan,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_alumb,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_vias,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_redgas,0.0,0.06555269922879177,0.030263157894736843,EXCLUIDA_NO_EN_OLA1
desb_insted,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_psalud,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
desb_parque,0.0,0.06555269922879177,0.030263157894736843,EXCLUIDA_NO_EN_OLA1
desb_insdep,0.0,0.13367609254498714,0.04736842105263158,EXCLUIDA_NO_EN_OLA1
deslizam,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
desliza_veces,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
mes_desliz,0.0,0.10411311053984576,0.0,EXCLUIDA_NO_EN_OLA1
ano_desliz,0.0,0.10411311053984576,0.02763157894736842,EXCLUIDA_NO_EN_OLA1
desl_acued,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
desl_alcan,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
desl_alumb,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
desl_vias,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
desl_redgas,0.0,0.043701799485861184,0.02763157894736842,EXCLUIDA_NO_EN_OLA1
desl_insted,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
desl_psalud,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
desl_parque,0.0,0.043701799485861184,0.02763157894736842,EXCLUIDA_NO_EN_OLA1
desl_insdep,0.0,0.10411311053984576,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
vendaval,0.0,0.7030848329048843,0.6921052631578948,EXCLUIDA_NO_EN_OLA1
venda_veces,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
mes_venda,0.0,0.19665809768637532,0.0,EXCLUIDA_NO_EN_OLA1
ano_venda,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_acued,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_alcan,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_alumb,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_vias,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_redgas,0.0,0.09640102827763496,0.10394736842105264,EXCLUIDA_NO_EN_OLA1
ven_insted,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_psalud,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
ven_parque,0.0,0.09640102827763496,0.10394736842105264,EXCLUIDA_NO_EN_OLA1
ven_insdep,0.0,0.19665809768637532,0.1881578947368421,EXCLUIDA_NO_EN_OLA1
otro_desastre,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
otro_desastre_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
otro_veces,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
mes_otro,0.0,0.017994858611825194,0.0,EXCLUIDA_NO_EN_OLA1
ano_otro,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_acued,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_alcan,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_alumb,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_vias,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_redgas,0.0,0.011568123393316195,0.007894736842105263,EXCLUIDA_NO_EN_OLA1
otrd_insted,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_psalud,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
otrd_parque,0.0,0.011568123393316195,0.007894736842105263,EXCLUIDA_NO_EN_OLA1
otrd_insdep,0.0,0.017994858611825194,0.010526315789473684,EXCLUIDA_NO_EN_OLA1
rec_colhuman,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_colhuman,0.0,0.07455012853470437,0.007894736842105263,EXCLUIDA_NO_EN_OLA1
rec_alcaldia,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_alcaldia,0.0,0.19151670951156813,0.13026315789473683,EXCLUIDA_NO_EN_OLA1
rec_goberna,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_goberna,0.0,0.05141388174807198,0.02368421052631579,EXCLUIDA_NO_EN_OLA1
rec_policia,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_policia,0.0,0.09254498714652956,0.04868421052631579,EXCLUIDA_NO_EN_OLA1
rec_armada,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_armada,0.0,0.010282776349614395,0.0,EXCLUIDA_NO_EN_OLA1
rec_iglesia,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_iglesia,0.0,0.02313624678663239,0.007894736842105263,EXCLUIDA_NO_EN_OLA1
rec_cruzroja,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_cruzroja,0.0,0.05912596401028278,0.019736842105263157,EXCLUIDA_NO_EN_OLA1
rec_defcivil,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_defcivil,0.0,0.11696658097686376,0.05394736842105263,EXCLUIDA_NO_EN_OLA1
rec_clopad,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_clopad,0.0,0.09125964010282776,0.05,EXCLUIDA_NO_EN_OLA1
rec_medicos,0.0,0.45115681233933164,0.0,EXCLUIDA_NO_EN_OLA1
clfq_medicos,0.0,0.0,0.0,EXCLUIDA_CASI_VACIA
rec_empriv,0.0,0.45115681233933164,0.0,EXCLUIDA_NO_EN_OLA1
clfq_empriv,0.0,0.02442159383033419,0.0,EXCLUIDA_NO_EN_OLA1
rec_comunid,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
clfq_comunid,0.0,0.23136246786632392,0.24473684210526317,EXCLUIDA_NO_EN_OLA1
rec_ongs,0.0,0.45115681233933164,0.0,EXCLUIDA_NO_EN_OLA1
clfq_ongs,0.0,0.006426735218508998,0.0,EXCLUIDA_CASI_VACIA
rec_gruparma,0.0,0.45115681233933164,0.0,EXCLUIDA_NO_EN_OLA1
clfq_gruparma,0.0,0.0,0.0,EXCLUIDA_CASI_VACIA
rec_otrorg,0.0,0.45115681233933164,0.4631578947368421,EXCLUIDA_NO_EN_OLA1
otro_org_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
clfq_otrorg,0.0,0.05912596401028278,0.03684210526315789,EXCLUIDA_NO_EN_OLA1
grarmados_2011,0.0,1.0,0.0,EXCLUIDA_NO_EN_OLA1
armadoseran_2011,0.0,0.07197943444730077,0.0,EXCLUIDA_NO_EN_OLA1
grarmados_2012,0.0,1.0,0.0,EXCLUIDA_NO_EN_OLA1
armadoseran_2012,0.0,0.07840616966580977,0.0,EXCLUIDA_NO_EN_OLA1
grarmados_2013,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
armadoseran_2013,0.0,0.07840616966580977,0.06842105263157895,EXCLUIDA_NO_EN_OLA1
gra_inf_otrogrupo,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_no_denuncia,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_reg_robo,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_reg_violencia,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_reg_reuniones,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_reg_conflictos,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_otras_reg,0.0,0.05398457583547558,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
otras_reg_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
gra_proteccion,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_educacion,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_salud,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_orgcom,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_ayu_disputas,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
gra_mercados,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
otra_gra_ayu,0.0,0.06683804627249357,0.034210526315789476,EXCLUIDA_NO_EN_OLA1
otra_grayu_cual,0.0,1.0,1.0,EXCLUIDA_NO_EN_OLA1
comp_brigadas_salud,0.0,0.0,0.6921052631578948,EXCLUIDA_SOLO_OLA3
pg_form_viviend,0.0,0.0,0.6921052631578948,EXCLUIDA_SOLO_OLA3
grarmados_2014,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
armadoseran_2014,0.0,0.0,0.06973684210526315,EXCLUIDA_SOLO_OLA3
grarmados_2015,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
armadoseran_2015,0.0,0.0,0.06184210526315789,EXCLUIDA_SOLO_OLA3
grarmados_2016,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
armadoseran_2016,0.0,0.0,0.056578947368421055,EXCLUIDA_SOLO_OLA3
fb_jac,0.0,0.0,0.7039473684210527,EXCLUIDA_SOLO_OLA3
fb_caridad,0.0,0.0,0.06315789473684211,EXCLUIDA_SOLO_OLA3
fb_comunitaria,0.0,0.0,0.2631578947368421,EXCLUIDA_SOLO_OLA3
fb_religiosa,0.0,0.0,0.506578947368421,EXCLUIDA_SOLO_OLA3
fb_jedificio,0.0,0.0,0.12894736842105264,EXCLUIDA_SOLO_OLA3
fb_part_estado,0.0,0.0,0.07631578947368421,EXCLUIDA_SOLO_OLA3
fb_etnica,0.0,0.0,0.04078947368421053,EXCLUIDA_SOLO_OLA3
fb_cultural,0.0,0.0,0.27631578947368424,EXCLUIDA_SOLO_OLA3
fb_educativa,0.0,0.0,0.3092105263157895,EXCLUIDA_SOLO_OLA3
fb_medio_amb,0.0,0.0,0.09605263157894736,EXCLUIDA_SOLO_OLA3
fb_seguridad,0.0,0.0,0.06710526315789474,EXCLUIDA_SOLO_OLA3
fb_sindicato,0.0,0.0,0.035526315789473684,EXCLUIDA_SOLO_OLA3
fb_politico,0.0,0.0,0.038157894736842106,EXCLUIDA_SOLO_OLA3
fb_otra,0.0,0.0,0.046052631578947366,EXCLUIDA_SOLO_OLA3
prt_trabajadores,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
prt_sociales,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
prt_dehumanos,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
prt_politicas,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
prt_mambiente,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
prt_lgbti,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
prt_servpublicos,0.0,0.0,1.0,EXCLUIDA_SOLO_OLA3
t_hogares,0.2569620253164557,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
medico_nopuesto,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
odontologo_nopuesto,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
enfermera_nopuesto,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
promotor_salud,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
comadrona,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
curandero,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
primeros_auxilios,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
epidemias,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
distr_alucinogenos,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
hambrunas,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
contaminacion_aire,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
contaminacion_agua,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
destruccion_medioamb,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
explotacion_recnatural,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
uso_fungicidas,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
problemas_otro,0.2582278481012658,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
problemas_otro_cual,0.016455696202531647,0.2969151670951157,0.0,CANDIDATO_BENCHMARK
camp_prev_embarazo,0.2582278481012658,0.0,0.0,EXCLUIDA_NO_EN_OLA2
camp_man_alimentos,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
camp_man_recnatu,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
camp_vac_ganado,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
camp_captagr,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
camp_tit_tie,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
camp_sust_ci,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
inf_redes_electr,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
inf_redes_telef,0.2582278481012658,0.2969151670951157,0.3078947368421053,CANDIDATO_BENCHMARK
